entry_id,entry_tag,entrytag_id,parent_tag_id,level,path,approved
1525,Cosmology,1106,1069.0,2,Text[1069]->Cosmology[1106],True
1525,Cosmogony,1118,1069.0,2,Text[1069]->Cosmogony[1118],True
1525,Early Chinese Traditions,1123,8.0,2,Religious Group[8]->Early Chinese Traditions[1123],True
1525,Yellow and Yangzi Rivers Region,1251,8.0,2,Religious Group[8]->Yellow and Yangzi Rivers Region[1251],True
1525,Divination,1310,8.0,2,Religious Group[8]->Divination[1310],True
1525,Sichuan Basin and Hanzhong Valley Region,1312,8.0,2,Religious Group[8]->Sichuan Basin and Hanzhong Valley Region[1312],True
1526,Religious Group,8,,1,Religious Group[8],True
1526,Indic Religious Traditions,510,8.0,2,Religious Group[8]->Indic Religious Traditions[510],True
1526,Religious Place,856,,1,Religious Place[856],True
1526,Temple,865,856.0,2,Religious Place[856]->Temple[865],True
1526,Indic Religion,894,8.0,2,Religious Group[8]->Indic Religion[894],True
1526,Vedic Religion,895,8.0,2,Religious Group[8]->Vedic Religion[895],True
1526,Vaishnavism,896,8.0,2,Religious Group[8]->Vaishnavism[896],True
1526,Shrine,923,856.0,2,Religious Place[856]->Shrine[923],True
1526,Religious Complex,927,856.0,2,Religious Place[856]->Religious Complex[927],True
1526,Sacred Enclosure,932,856.0,2,Religious Place[856]->Sacred Enclosure[932],True
1526,Tantric Buddhism,993,8.0,2,Religious Group[8]->Tantric Buddhism[993],True
1526,South Asian Religion,1037,8.0,2,Religious Group[8]->South Asian Religion[1037],True
1526,Shaivism,1059,8.0,2,Religious Group[8]->Shaivism[1059],True
1526,Hinduism,1244,8.0,2,Religious Group[8]->Hinduism[1244],True
1526,Temple Buildings and Temple Cult,1438,8.0,2,Religious Group[8]->Temple Buildings and Temple Cult[1438],True
1526,Pagoda,1442,856.0,2,Religious Place[856]->Pagoda[1442],True
1526,Cremation Area,1474,856.0,2,Religious Place[856]->Cremation Area[1474],True
1526,Sacred Land,1476,856.0,2,Religious Place[856]->Sacred Land[1476],True
1527,Religious Group,8,,1,Religious Group[8],True
1527,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
1527,Southeast Asian Religions,808,8.0,2,Religious Group[8]->Southeast Asian Religions[808],True
1527,Religious Place,856,,1,Religious Place[856],True
1527,Sufi,997,8.0,2,Religious Group[8]->Sufi[997],True
1527,Mausoleum,1271,856.0,2,Religious Place[856]->Mausoleum[1271],True
1528,Religious Group,8,,1,Religious Group[8],True
1528,Early Christianity,774,8.0,2,Religious Group[8]->Early Christianity[774],True
1528,Religious Place,856,,1,Religious Place[856],True
1528,Abrahamic,905,8.0,2,Religious Group[8]->Abrahamic[905],True
1528,Archaeological Site,1413,856.0,2,Religious Place[856]->Archaeological Site[1413],True
1528,Arabia,1477,856.0,2,Religious Place[856]->Arabia[1477],True
1529,Religious Group,8,,1,Religious Group[8],True
1529,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
1529,Orthodoxy,1021,8.0,2,Religious Group[8]->Orthodoxy[1021],True
1532,Religious Group,8,,1,Religious Group[8],True
1532,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
1532,Southeast Asian Religions,808,8.0,2,Religious Group[8]->Southeast Asian Religions[808],True
1532,Religious Place,856,,1,Religious Place[856],True
1532,Sufi,997,8.0,2,Religious Group[8]->Sufi[997],True
1532,Mausoleum,1271,856.0,2,Religious Place[856]->Mausoleum[1271],True
1533,Religious Group,8,,1,Religious Group[8],True
1533,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
1533,Religious Place,856,,1,Religious Place[856],True
1533,Religious Place (fr),875,,1,Religious Place (fr)[875],True
1533,Sufi,997,8.0,2,Religious Group[8]->Sufi[997],True
1533,Tunisia,1448,856.0,2,Religious Place[856]->Tunisia[1448],True
1534,Religious Group,8,,1,Religious Group[8],True
1534,Buddhist Traditions,14,8.0,2,Religious Group[8]->Buddhist Traditions[14],True
1534,Japanese Religions,26,8.0,2,Religious Group[8]->Japanese Religions[26],True
1534,Korean Religions,28,8.0,2,Religious Group[8]->Korean Religions[28],True
1534,Chinese Religion,123,8.0,2,Religious Group[8]->Chinese Religion[123],True
1534,Vietnamese Religions,807,8.0,2,Religious Group[8]->Vietnamese Religions[807],True
1534,Tibetan Buddhism,992,8.0,2,Religious Group[8]->Tibetan Buddhism[992],True
1534,Text,1069,,1,Text[1069],True
1534,Mahayana Buddhism,1089,8.0,2,Religious Group[8]->Mahayana Buddhism[1089],True
1534,Chinese Buddhist text,1102,1069.0,2,Text[1069]->Chinese Buddhist text[1102],True
1534,Pure Land Buddhism,1170,1102.0,3,Text[1069]->Chinese Buddhist text[1102]->Pure Land Buddhism[1170],True
1534,Chinese Buddhism,1291,8.0,2,Religious Group[8]->Chinese Buddhism[1291],True
1534,Sanskrit literature,1487,1069.0,2,Text[1069]->Sanskrit literature[1487],True
1535,Religious Group,8,,1,Religious Group[8],True
1535,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
1537,Religious Group,8,,1,Religious Group[8],True
1537,Religious Place,856,,1,Religious Place[856],True
1537,Tunisia,1448,856.0,2,Religious Place[856]->Tunisia[1448],True
1537,Sufi Order,1470,8.0,2,Religious Group[8]->Sufi Order[1470],True
1538,Religious Group,8,,1,Religious Group[8],True
1538,Religious Place,856,,1,Religious Place[856],True
1538,Sufi,997,8.0,2,Religious Group[8]->Sufi[997],True
1538,Tunisia,1448,856.0,2,Religious Place[856]->Tunisia[1448],True
1539,Religious Group,8,,1,Religious Group[8],True
1539,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
1539,Sunni,284,24.0,3,Religious Group[8]->Islamic Traditions[24]->Sunni[284],True
1539,Text,1069,,1,Text[1069],True
1539,Islamic Modernization,1321,24.0,3,Religious Group[8]->Islamic Traditions[24]->Islamic Modernization[1321],True
1539,Fiqh,1469,1069.0,2,Text[1069]->Fiqh[1469],True
1540,Religious Group,8,,1,Religious Group[8],True
1540,Zoroastrianism,49,8.0,2,Religious Group[8]->Zoroastrianism[49],True
1540,Parsis (India),295,49.0,3,Religious Group[8]->Zoroastrianism[49]->Parsis (India)[295],True
1540,Text,1069,,1,Text[1069],True
1540,Zoroastrian prayer,1370,1069.0,2,Text[1069]->Zoroastrian prayer[1370],True
1540,Zoroastrian liturgy,1478,1069.0,2,Text[1069]->Zoroastrian liturgy[1478],True
1540,Sanskrit version,1479,1069.0,2,Text[1069]->Sanskrit version[1479],True
1540,Sanskrit literature,1487,1069.0,2,Text[1069]->Sanskrit literature[1487],True
1542,Religious Group,8,,1,Religious Group[8],True
1542,Syncretic Religions,806,8.0,2,Religious Group[8]->Syncretic Religions[806],True
1542,Natural Religion,985,8.0,2,Religious Group[8]->Natural Religion[985],True
1542,African American Religion,1019,8.0,2,Religious Group[8]->African American Religion[1019],True
1542,American Christianity,1030,8.0,2,Religious Group[8]->American Christianity[1030],True
1542,Latin America Religions,1353,8.0,2,Religious Group[8]->Latin America Religions[1353],True
1543,Religious Group,8,,1,Religious Group[8],True
1543,Slavic Religions,45,8.0,2,Religious Group[8]->Slavic Religions[45],True
1543,Religious Place,856,,1,Religious Place[856],True
1543,Religious Complex,927,856.0,2,Religious Place[856]->Religious Complex[927],True
1544,Religious Group,8,,1,Religious Group[8],True
1544,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
1544,Catholic,153,18.0,3,Religious Group[8]->Christian Traditions[18]->Catholic[153],True
1544,Orthodox/Eastern Christian,172,18.0,3,Religious Group[8]->Christian Traditions[18]->Orthodox/Eastern Christian[172],True
1545,Religious Group,8,,1,Religious Group[8],True
1545,Jewish Traditions,27,8.0,2,Religious Group[8]->Jewish Traditions[27],True
1545,Late Second Temple Judaism,743,27.0,3,Religious Group[8]->Jewish Traditions[27]->Late Second Temple Judaism[743],True
1545,Ancient Mediterranean,776,8.0,2,Religious Group[8]->Ancient Mediterranean[776],True
1545,Religious Place,856,,1,Religious Place[856],True
1545,Synagogue,869,856.0,2,Religious Place[856]->Synagogue[869],True
1545,Levantine Religion,929,8.0,2,Religious Group[8]->Levantine Religion[929],True
1545,Judeans and Israelites,1308,8.0,2,Religious Group[8]->Judeans and Israelites[1308],True
1545,Hill,1391,856.0,2,Religious Place[856]->Hill[1391],True
1545,Archaeological Site,1413,856.0,2,Religious Place[856]->Archaeological Site[1413],True
1545,Southern Levant,1433,8.0,2,Religious Group[8]->Southern Levant[1433],True
1546,Religious Group,8,,1,Religious Group[8],True
1546,Jewish Traditions,27,8.0,2,Religious Group[8]->Jewish Traditions[27],True
1546,Late Second Temple Judaism,743,27.0,3,Religious Group[8]->Jewish Traditions[27]->Late Second Temple Judaism[743],True
1546,Text,1069,,1,Text[1069],True
1546,Apocalyptic Literature,1253,1069.0,2,Text[1069]->Apocalyptic Literature[1253],True
1546,Early Jewish Literature,1256,1069.0,2,Text[1069]->Early Jewish Literature[1256],True
1546,Dead Sea Scrolls,1322,1256.0,3,Text[1069]->Early Jewish Literature[1256]->Dead Sea Scrolls[1322],True
1549,Religious Group,8,,1,Religious Group[8],True
1549,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
1549,Shiite/Shi'a,256,24.0,3,Religious Group[8]->Islamic Traditions[24]->Shiite/Shi'a[256],True
1549,Jafri,265,256.0,4,Religious Group[8]->Islamic Traditions[24]->Shiite/Shi'a[256]->Jafri[265],True
1549,Twelver,268,265.0,5,Religious Group[8]->Islamic Traditions[24]->Shiite/Shi'a[256]->Jafri[265]->Twelver[268],True
1549,Text,1069,,1,Text[1069],True
1549,Hagiography,1297,1069.0,2,Text[1069]->Hagiography[1297],True
1549,Religious History,1301,1069.0,2,Text[1069]->Religious History[1301],True
1549,Miracle tales,1313,1069.0,2,Text[1069]->Miracle tales[1313],True
1549,Martyrology,1512,1297.0,3,Text[1069]->Hagiography[1297]->Martyrology[1512],True
1549,Islamic Theology,1513,1069.0,2,Text[1069]->Islamic Theology[1513],True
1550,Religious Group,8,,1,Religious Group[8],True
1550,Mesoamerican Religions,33,8.0,2,Religious Group[8]->Mesoamerican Religions[33],True
1550,Religious Place,856,,1,Religious Place[856],True
1550,City,1068,856.0,2,Religious Place[856]->City[1068],True
1550,Archaeological monument,1144,856.0,2,Religious Place[856]->Archaeological monument[1144],True
1550,Archaeological Site,1413,856.0,2,Religious Place[856]->Archaeological Site[1413],True
1550,Mesoamerica,1514,856.0,2,Religious Place[856]->Mesoamerica[1514],True
1550,West México,1515,856.0,2,Religious Place[856]->West México[1515],True
1550,Tarascan,1516,8.0,2,Religious Group[8]->Tarascan[1516],True
1551,Religious Group,8,,1,Religious Group[8],True
1551,Mesopotamian Religions,34,8.0,2,Religious Group[8]->Mesopotamian Religions[34],True
1551,Text,1069,,1,Text[1069],True
1551,Religious Practice,1238,8.0,2,Religious Group[8]->Religious Practice[1238],True
1551,Babylonian Text,1328,1069.0,2,Text[1069]->Babylonian Text[1328],True
1551,Near East,1361,8.0,2,Religious Group[8]->Near East[1361],True
1551,Babylonian Religions,1389,8.0,2,Religious Group[8]->Babylonian Religions[1389],True
1551,Sumerian Text,1392,1069.0,2,Text[1069]->Sumerian Text[1392],True
1551,Ancient Mesopotamian Text,1393,1069.0,2,Text[1069]->Ancient Mesopotamian Text[1393],True
1551,Mesopotamian Religion,1397,8.0,2,Religious Group[8]->Mesopotamian Religion[1397],True
1551,Early Bronze Age,1429,8.0,2,Religious Group[8]->Early Bronze Age[1429],True
1552,Religious Group,8,,1,Religious Group[8],True
1552,Zoroastrianism,49,8.0,2,Religious Group[8]->Zoroastrianism[49],True
1552,Parsis (India),295,49.0,3,Religious Group[8]->Zoroastrianism[49]->Parsis (India)[295],True
1552,Text,1069,,1,Text[1069],True
1552,Cosmology,1106,1069.0,2,Text[1069]->Cosmology[1106],True
1552,Cosmogony,1118,1069.0,2,Text[1069]->Cosmogony[1118],True
1552,Ilm-e-Khshnoom,1518,49.0,3,Religious Group[8]->Zoroastrianism[49]->Ilm-e-Khshnoom[1518],True
1553,Religious Group,8,,1,Religious Group[8],True
1553,Mesoamerican Religions,33,8.0,2,Religious Group[8]->Mesoamerican Religions[33],True
1553,Religious Place,856,,1,Religious Place[856],True
1553,Archaeological monument,1144,856.0,2,Religious Place[856]->Archaeological monument[1144],True
1553,Archaeological Site,1413,856.0,2,Religious Place[856]->Archaeological Site[1413],True
1553,Mesoamerica,1519,856.0,2,Religious Place[856]->Mesoamerica[1519],True
1553,Xochicalco,1520,1413.0,3,Religious Place[856]->Archaeological Site[1413]->Xochicalco[1520],True
1553,Temple,1521,1144.0,3,Religious Place[856]->Archaeological monument[1144]->Temple[1521],True
1554,Religious Group,8,,1,Religious Group[8],True
1554,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
1554,Sunni,284,24.0,3,Religious Group[8]->Islamic Traditions[24]->Sunni[284],True
1554,Secularism,916,8.0,2,Religious Group[8]->Secularism[916],True
1554,Text,1069,,1,Text[1069],True
1554,Islamic Modernization,1321,24.0,3,Religious Group[8]->Islamic Traditions[24]->Islamic Modernization[1321],True
1554,Islamic Revival,1369,24.0,3,Religious Group[8]->Islamic Traditions[24]->Islamic Revival[1369],True
1554,Shari'a,1462,1069.0,2,Text[1069]->Shari'a[1462],True
1554,Islamic theology,1523,1462.0,3,Text[1069]->Shari'a[1462]->Islamic theology[1523],True
1555,Religious Group,8,,1,Religious Group[8],True
1555,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
1555,Sufism,273,24.0,3,Religious Group[8]->Islamic Traditions[24]->Sufism[273],True
1555,Sunni,284,24.0,3,Religious Group[8]->Islamic Traditions[24]->Sunni[284],True
1555,Islamic Modernization,1321,24.0,3,Religious Group[8]->Islamic Traditions[24]->Islamic Modernization[1321],True
1555,Islamic Revival,1369,24.0,3,Religious Group[8]->Islamic Traditions[24]->Islamic Revival[1369],True
1556,Religious Group,8,,1,Religious Group[8],True
1556,Persian Religions,41,8.0,2,Religious Group[8]->Persian Religions[41],True
1556,Roman Religious Traditions,42,8.0,2,Religious Group[8]->Roman Religious Traditions[42],True
1556,Ancient Mediterranean,776,8.0,2,Religious Group[8]->Ancient Mediterranean[776],True
1556,Roman Religions,900,8.0,2,Religious Group[8]->Roman Religions[900],True
1556,Religious Practice,1238,8.0,2,Religious Group[8]->Religious Practice[1238],True
1558,Religious Group,8,,1,Religious Group[8],True
1558,Early Christianity,774,8.0,2,Religious Group[8]->Early Christianity[774],True
1558,Asia Minor,981,8.0,2,Religious Group[8]->Asia Minor[981],True
1558,Text,1069,,1,Text[1069],True
1558,Hagiography,1297,1069.0,2,Text[1069]->Hagiography[1297],True
1559,Religious Group,8,,1,Religious Group[8],True
1559,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
1559,Text,1069,,1,Text[1069],True
1559,Islam in Africa,1527,24.0,3,Religious Group[8]->Islamic Traditions[24]->Islam in Africa[1527],True
1559,Creed,1528,1069.0,2,Text[1069]->Creed[1528],True
1560,Religious Group,8,,1,Religious Group[8],True
1560,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
1560,Text,1069,,1,Text[1069],True
1560,Arabian Religions,1229,8.0,2,Religious Group[8]->Arabian Religions[1229],True
1560,Hadith,1302,1069.0,2,Text[1069]->Hadith[1302],True
1560,Universal Chronicle,1304,1069.0,2,Text[1069]->Universal Chronicle[1304],True
1560,Fiqh,1469,1069.0,2,Text[1069]->Fiqh[1469],True
1561,Religious Group,8,,1,Religious Group[8],True
1561,Religious Place,856,,1,Religious Place[856],True
1561,Sufi,997,8.0,2,Religious Group[8]->Sufi[997],True
1561,Mysticism,1053,8.0,2,Religious Group[8]->Mysticism[1053],True
1561,North Africa,1388,856.0,2,Religious Place[856]->North Africa[1388],True
1561,Tunisia,1448,856.0,2,Religious Place[856]->Tunisia[1448],True
1562,Religious Group,8,,1,Religious Group[8],True
1562,Mesoamerican Religions,33,8.0,2,Religious Group[8]->Mesoamerican Religions[33],True
1562,Aztec Religions,338,33.0,3,Religious Group[8]->Mesoamerican Religions[33]->Aztec Religions[338],True
1562,Religious Place,856,,1,Religious Place[856],True
1562,Shrines,934,856.0,2,Religious Place[856]->Shrines[934],True
1562,Archaeological monument,1144,856.0,2,Religious Place[856]->Archaeological monument[1144],True
1562,Archaeological Site,1413,856.0,2,Religious Place[856]->Archaeological Site[1413],True
1562,Mexica,1426,8.0,2,Religious Group[8]->Mexica[1426],True
1562,Mesoamerica,1519,856.0,2,Religious Place[856]->Mesoamerica[1519],True
1562,Temple,1521,1144.0,3,Religious Place[856]->Archaeological monument[1144]->Temple[1521],True
1562,Tenochtitlan,1532,1413.0,3,Religious Place[856]->Archaeological Site[1413]->Tenochtitlan[1532],True
1562,Basin of Mexico,1533,1519.0,3,Religious Place[856]->Mesoamerica[1519]->Basin of Mexico[1533],True
1563,Religious Group,8,,1,Religious Group[8],True
1563,Buddhist Traditions,14,8.0,2,Religious Group[8]->Buddhist Traditions[14],True
1563,Japanese Religions,26,8.0,2,Religious Group[8]->Japanese Religions[26],True
1563,Korean Religions,28,8.0,2,Religious Group[8]->Korean Religions[28],True
1563,Chinese Buddhist Traditions,65,14.0,3,Religious Group[8]->Buddhist Traditions[14]->Chinese Buddhist Traditions[65],True
1563,Chan Buddhism (chan zong 禪宗),66,65.0,4,Religious Group[8]->Buddhist Traditions[14]->Chinese Buddhist Traditions[65]->Chan Buddhism (chan zong 禪宗)[66],True
1563,Chinese Religion,123,8.0,2,Religious Group[8]->Chinese Religion[123],True
1563,Japanese Buddhist Traditions,364,26.0,3,Religious Group[8]->Japanese Religions[26]->Japanese Buddhist Traditions[364],True
1563,Chinese Buddhist Traditions,383,123.0,3,Religious Group[8]->Chinese Religion[123]->Chinese Buddhist Traditions[383],True
1563,Vietnamese Religions,807,8.0,2,Religious Group[8]->Vietnamese Religions[807],True
1563,Modern Buddhism,988,14.0,3,Religious Group[8]->Buddhist Traditions[14]->Modern Buddhism[988],True
1563,Text,1069,,1,Text[1069],True
1563,Chinese Buddhist text,1102,1069.0,2,Text[1069]->Chinese Buddhist text[1102],True
1563,Chan Buddhist text,1103,1069.0,2,Text[1069]->Chan Buddhist text[1103],True
1563,Chinese Buddhism,1291,8.0,2,Religious Group[8]->Chinese Buddhism[1291],True
1564,Religious Group,8,,1,Religious Group[8],True
1564,Chinese Religion,123,8.0,2,Religious Group[8]->Chinese Religion[123],True
1564,Text,1069,,1,Text[1069],True
1564,Early Chinese text,1083,1069.0,2,Text[1069]->Early Chinese text[1083],True
1564,Excavated text,1084,1069.0,2,Text[1069]->Excavated text[1084],True
1564,Cosmology,1106,1069.0,2,Text[1069]->Cosmology[1106],True
